Reference, Value, Footprint, Datasheet
"R2","1M","","~"
"R3","1k","","~"
"C6","22p","","~"
"C7","22p","","~"
"Y1","7.3728MHz","","~"
"U7","74HC04","","https://assets.nexperia.com/documents/data-sheet/74HC_HCT04.pdf"
"U6","74HC74","","74xx/74hc_hct74.pdf"
"C8","0.1u","","~"
"C9","0.1u","","~"
"D1","1N4418","","~"
"C5","10u","","~"
"R1","4.7k","","~"
"SW1","RESET","","~"
"U1","28C256","","http://ww1.microchip.com/downloads/en/DeviceDoc/doc0006.pdf"
"U2","62256","","http://ww1.microchip.com/downloads/en/DeviceDoc/doc0006.pdf"
"U5","74HC00","","http://www.ti.com/lit/gpn/sn74hc00"
"C10","0.1u","","~"
"U3","MC6850","Package_DIP:DIP-40_W15.24mm","http://pdf.datasheetcatalog.com/datasheet/motorola/MC6850.pdf"
"J1","SERIAL CON","","~"
"RN3","10k","Resistor_THT:R_Array_SIP9","http://www.vishay.com/docs/31509/csc.pdf"
"RN2","10k","Resistor_THT:R_Array_SIP9","http://www.vishay.com/docs/31509/csc.pdf"
"J2","SBC6303 BUS","","~"
"RN1","10k","Resistor_THT:R_Array_SIP5","http://www.vishay.com/docs/31509/csc.pdf"
"C1","0.1u","","~"
"U4","W65C02SxP","","http://www.westerndesigncenter.com/wdc/documentation/w65c02s.pdf"
"C2","0.1u","","~"
"C3","0.1u","","~"
"C4","0.1u","","~"
"J3","DC JACK","","~"
"C11","10u","","~"
"D2","POWER LED","","~"
"R4","470","","~"
"SW2","SW_SPST","","~"
